filename,width,height,class,xmin,ymin,xmax,ymax
pin_A_343.jpg,1080,1920,Pin_A,398,830,710,1073
pin_A_328.jpg,1080,1920,Pin_A,398,830,710,1073
pin_A_31.jpg,1080,1920,Pin_A,309,652,687,925
pin_A_205.jpg,1080,1920,Pin_A,59,602,947,1156
pin_A_40.jpg,1080,1920,Pin_A,311,673,680,946
pin_A_135.jpg,1080,1920,Pin_A,378,582,770,878
pin_A_238.jpg,1080,1920,Pin_A,95,654,983,1208
pin_A_18.jpg,1080,1920,Pin_A,353,630,704,905
pin_A_539.jpg,1080,1920,Pin_A,137,750,501,1000
pin_A_539.jpg,1080,1920,Pin_A,589,748,953,998
pin_A_441.jpg,1080,1920,Pin_A,309,670,757,978
pin_A_229.jpg,1080,1920,Pin_A,77,640,965,1194
pin_A_372.jpg,1080,1920,Pin_A,354,826,666,1069
pin_A_21.jpg,1080,1920,Pin_A,357,638,697,913
pin_A_265.jpg,1080,1920,Pin_A,63,660,951,1214
pin_A_218.jpg,1080,1920,Pin_A,59,602,947,1156
pin_A_234.jpg,1080,1920,Pin_A,95,654,983,1208
pin_A_351.jpg,1080,1920,Pin_A,382,820,694,1063
pin_A_110.jpg,1080,1920,Pin_A,400,488,792,784
pin_A_34.jpg,1080,1920,Pin_A,318,655,684,932
pin_A_204.jpg,1080,1920,Pin_A,59,602,947,1156
pin_A_352.jpg,1080,1920,Pin_A,382,820,694,1063
pin_A_297.jpg,1080,1920,Pin_A,91,622,913,1150
pin_A_128.jpg,1080,1920,Pin_A,378,574,770,870
pin_A_158.jpg,1080,1920,Pin_A,295,636,757,930
pin_A_113.jpg,1080,1920,Pin_A,404,506,796,802
pin_A_350.jpg,1080,1920,Pin_A,382,820,694,1063
pin_A_213.jpg,1080,1920,Pin_A,59,602,947,1156
pin_A_237.jpg,1080,1920,Pin_A,95,654,983,1208
pin_A_422.jpg,1080,1920,Pin_A,297,654,745,962
pin_A_201.jpg,1080,1920,Pin_A,59,602,947,1156
pin_A_527.jpg,1080,1920,Pin_A,137,750,501,1000
pin_A_527.jpg,1080,1920,Pin_A,589,748,953,998
pin_A_592.jpg,1080,1920,Pin_A,123,762,487,1012
pin_A_592.jpg,1080,1920,Pin_A,541,766,905,1016
pin_A_570.jpg,1080,1920,Pin_A,155,750,519,1000
pin_A_570.jpg,1080,1920,Pin_A,589,748,953,998
pin_A_564.jpg,1080,1920,Pin_A,155,750,519,1000
pin_A_564.jpg,1080,1920,Pin_A,589,748,953,998
pin_A_478.jpg,1080,1920,Pin_A,307,716,755,1024
pin_A_449.jpg,1080,1920,Pin_A,309,670,757,978
pin_A_489.jpg,1080,1920,Pin_A,283,732,731,1040
pin_A_157.jpg,1080,1920,Pin_A,295,636,757,930
pin_A_149.jpg,1080,1920,Pin_A,348,622,740,918
pin_A_547.jpg,1080,1920,Pin_A,155,750,519,1000
pin_A_547.jpg,1080,1920,Pin_A,589,748,953,998
pin_A_235.jpg,1080,1920,Pin_A,95,654,983,1208
pin_A_576.jpg,1080,1920,Pin_A,139,754,503,1004
pin_A_576.jpg,1080,1920,Pin_A,569,758,933,1008
pin_A_536.jpg,1080,1920,Pin_A,137,750,501,1000
pin_A_536.jpg,1080,1920,Pin_A,589,748,953,998
pin_A_466.jpg,1080,1920,Pin_A,323,694,771,1002
pin_A_390.jpg,1080,1920,Pin_A,382,826,694,1069
pin_A_232.jpg,1080,1920,Pin_A,83,648,971,1202
pin_A_513.jpg,1080,1920,Pin_A,137,750,501,1000
pin_A_513.jpg,1080,1920,Pin_A,589,748,953,998
pin_A_580.jpg,1080,1920,Pin_A,139,754,503,1004
pin_A_580.jpg,1080,1920,Pin_A,569,758,933,1008
pin_A_159.jpg,1080,1920,Pin_A,285,636,747,930
pin_A_528.jpg,1080,1920,Pin_A,137,750,501,1000
pin_A_528.jpg,1080,1920,Pin_A,589,748,953,998
pin_A_105.jpg,1080,1920,Pin_A,412,468,804,764
pin_A_160.jpg,1080,1920,Pin_A,285,636,747,930
pin_A_183.jpg,1080,1920,Pin_A,259,662,675,960
pin_A_123.jpg,1080,1920,Pin_A,390,546,782,842
pin_A_583.jpg,1080,1920,Pin_A,123,762,487,1012
pin_A_583.jpg,1080,1920,Pin_A,541,766,905,1016
pin_A_303.jpg,1080,1920,Pin_A,350,846,662,1089
pin_A_163.jpg,1080,1920,Pin_A,271,640,733,934
pin_A_465.jpg,1080,1920,Pin_A,327,698,775,1006
pin_A_552.jpg,1080,1920,Pin_A,155,750,519,1000
pin_A_552.jpg,1080,1920,Pin_A,589,748,953,998
pin_A_358.jpg,1080,1920,Pin_A,362,822,674,1065
pin_A_331.jpg,1080,1920,Pin_A,398,830,710,1073
pin_A_508.jpg,1080,1920,Pin_A,137,750,501,1000
pin_A_508.jpg,1080,1920,Pin_A,589,748,953,998
pin_A_41.jpg,1080,1920,Pin_A,324,671,679,949
pin_A_236.jpg,1080,1920,Pin_A,95,654,983,1208
pin_A_546.jpg,1080,1920,Pin_A,155,750,519,1000
pin_A_546.jpg,1080,1920,Pin_A,589,748,953,998
pin_A_450.jpg,1080,1920,Pin_A,311,670,759,978
pin_A_55.jpg,1080,1920,Pin_A,338,718,682,982
pin_A_476.jpg,1080,1920,Pin_A,307,716,755,1024
pin_A_2.jpg,1080,1920,Pin_A,336,617,725,877
pin_A_294.jpg,1080,1920,Pin_A,81,636,903,1164
pin_A_261.jpg,1080,1920,Pin_A,63,660,951,1214
pin_A_73.jpg,1080,1920,Pin_A,343,740,702,1008
pin_A_511.jpg,1080,1920,Pin_A,137,750,501,1000
pin_A_511.jpg,1080,1920,Pin_A,589,748,953,998
pin_A_264.jpg,1080,1920,Pin_A,63,660,951,1214
pin_A_203.jpg,1080,1920,Pin_A,59,602,947,1156
pin_A_146.jpg,1080,1920,Pin_A,376,624,768,920
pin_A_369.jpg,1080,1920,Pin_A,354,826,666,1069
pin_A_555.jpg,1080,1920,Pin_A,155,750,519,1000
pin_A_555.jpg,1080,1920,Pin_A,589,748,953,998
pin_A_457.jpg,1080,1920,Pin_A,335,666,783,974
pin_A_248.jpg,1080,1920,Pin_A,95,654,983,1208
pin_A_32.jpg,1080,1920,Pin_A,322,655,689,925
pin_A_43.jpg,1080,1920,Pin_A,328,681,681,954
pin_A_598.jpg,1080,1920,Pin_A,89,776,453,1026
pin_A_598.jpg,1080,1920,Pin_A,529,774,893,1024
pin_A_92.jpg,1080,1920,Pin_A,368,763,715,1036
pin_A_541.jpg,1080,1920,Pin_A,137,750,501,1000
pin_A_541.jpg,1080,1920,Pin_A,589,748,953,998
pin_A_7.jpg,1080,1920,Pin_A,341,617,712,887
pin_A_243.jpg,1080,1920,Pin_A,95,654,983,1208
pin_A_326.jpg,1080,1920,Pin_A,398,830,710,1073
pin_A_566.jpg,1080,1920,Pin_A,155,750,519,1000
pin_A_566.jpg,1080,1920,Pin_A,589,748,953,998
pin_A_281.jpg,1080,1920,Pin_A,49,646,937,1200
pin_A_495.jpg,1080,1920,Pin_A,283,732,731,1040
pin_A_86.jpg,1080,1920,Pin_A,341,751,710,1020
pin_A_289.jpg,1080,1920,Pin_A,81,636,903,1164
pin_A_269.jpg,1080,1920,Pin_A,63,660,951,1214
pin_A_595.jpg,1080,1920,Pin_A,123,762,487,1012
pin_A_595.jpg,1080,1920,Pin_A,541,766,905,1016
pin_A_333.jpg,1080,1920,Pin_A,398,830,710,1073
pin_A_411.jpg,1080,1920,Pin_A,297,654,745,962
pin_A_84.jpg,1080,1920,Pin_A,339,752,708,1020
pin_A_100.jpg,1080,1920,Pin_A,454,464,846,760
pin_A_543.jpg,1080,1920,Pin_A,137,750,501,1000
pin_A_543.jpg,1080,1920,Pin_A,589,748,953,998
pin_A_373.jpg,1080,1920,Pin_A,354,826,666,1069
pin_A_338.jpg,1080,1920,Pin_A,398,830,710,1073
pin_A_209.jpg,1080,1920,Pin_A,59,602,947,1156
pin_A_293.jpg,1080,1920,Pin_A,81,636,903,1164
pin_A_577.jpg,1080,1920,Pin_A,139,754,503,1004
pin_A_577.jpg,1080,1920,Pin_A,569,758,933,1008
pin_A_254.jpg,1080,1920,Pin_A,95,654,983,1208
pin_A_374.jpg,1080,1920,Pin_A,354,826,666,1069
pin_A_348.jpg,1080,1920,Pin_A,382,820,694,1063
pin_A_510.jpg,1080,1920,Pin_A,137,750,501,1000
pin_A_510.jpg,1080,1920,Pin_A,589,748,953,998
pin_A_103.jpg,1080,1920,Pin_A,454,464,846,760
pin_A_397.jpg,1080,1920,Pin_A,382,826,694,1069
pin_A_587.jpg,1080,1920,Pin_A,123,762,487,1012
pin_A_587.jpg,1080,1920,Pin_A,541,766,905,1016
pin_A_588.jpg,1080,1920,Pin_A,123,762,487,1012
pin_A_588.jpg,1080,1920,Pin_A,541,766,905,1016
pin_A_386.jpg,1080,1920,Pin_A,382,826,694,1069
pin_A_559.jpg,1080,1920,Pin_A,155,750,519,1000
pin_A_559.jpg,1080,1920,Pin_A,589,748,953,998
pin_A_517.jpg,1080,1920,Pin_A,137,750,501,1000
pin_A_517.jpg,1080,1920,Pin_A,589,748,953,998
pin_A_473.jpg,1080,1920,Pin_A,315,706,763,1014
pin_A_317.jpg,1080,1920,Pin_A,376,844,688,1087
pin_A_20.jpg,1080,1920,Pin_A,346,640,706,908
pin_A_585.jpg,1080,1920,Pin_A,123,762,487,1012
pin_A_585.jpg,1080,1920,Pin_A,541,766,905,1016
pin_A_597.jpg,1080,1920,Pin_A,123,762,487,1012
pin_A_597.jpg,1080,1920,Pin_A,541,766,905,1016
pin_A_90.jpg,1080,1920,Pin_A,362,745,709,1018
pin_A_433.jpg,1080,1920,Pin_A,309,670,757,978
pin_A_398.jpg,1080,1920,Pin_A,404,818,716,1061
pin_A_302.jpg,1080,1920,Pin_A,350,846,662,1089
pin_A_17.jpg,1080,1920,Pin_A,338,632,708,907
pin_A_36.jpg,1080,1920,Pin_A,308,660,687,927
pin_A_101.jpg,1080,1920,Pin_A,454,464,846,760
pin_A_150.jpg,1080,1920,Pin_A,321,634,783,928
pin_A_85.jpg,1080,1920,Pin_A,343,744,704,1024
pin_A_19.jpg,1080,1920,Pin_A,344,636,703,906
pin_A_442.jpg,1080,1920,Pin_A,309,670,757,978
pin_A_488.jpg,1080,1920,Pin_A,301,720,749,1028
pin_A_76.jpg,1080,1920,Pin_A,355,748,693,1013
pin_A_568.jpg,1080,1920,Pin_A,155,750,519,1000
pin_A_568.jpg,1080,1920,Pin_A,589,748,953,998
pin_A_394.jpg,1080,1920,Pin_A,382,826,694,1069
pin_A_504.jpg,1080,1920,Pin_A,137,750,501,1000
pin_A_504.jpg,1080,1920,Pin_A,589,748,953,998
pin_A_416.jpg,1080,1920,Pin_A,297,654,745,962
pin_A_278.jpg,1080,1920,Pin_A,63,660,951,1214
pin_A_169.jpg,1080,1920,Pin_A,243,644,705,938
pin_A_421.jpg,1080,1920,Pin_A,297,654,745,962
pin_A_280.jpg,1080,1920,Pin_A,49,646,937,1200
pin_A_178.jpg,1080,1920,Pin_A,209,666,671,960
pin_A_13.jpg,1080,1920,Pin_A,341,624,703,902
pin_A_191.jpg,1080,1920,Pin_A,269,662,685,960
pin_A_556.jpg,1080,1920,Pin_A,155,750,519,1000
pin_A_556.jpg,1080,1920,Pin_A,589,748,953,998
pin_A_502.jpg,1080,1920,Pin_A,137,750,501,1000
pin_A_502.jpg,1080,1920,Pin_A,589,748,953,998
pin_A_144.jpg,1080,1920,Pin_A,376,604,768,900
pin_A_320.jpg,1080,1920,Pin_A,376,844,688,1087
pin_A_194.jpg,1080,1920,Pin_A,269,662,685,960
pin_A_42.jpg,1080,1920,Pin_A,318,682,679,951
pin_A_486.jpg,1080,1920,Pin_A,301,720,749,1028
pin_A_14.jpg,1080,1920,Pin_A,351,622,699,879
pin_A_200.jpg,1080,1920,Pin_A,81,582,937,1166
pin_A_360.jpg,1080,1920,Pin_A,354,826,666,1069
pin_A_223.jpg,1080,1920,Pin_A,73,636,961,1190
pin_A_273.jpg,1080,1920,Pin_A,63,660,951,1214
pin_A_346.jpg,1080,1920,Pin_A,398,830,710,1073
pin_A_221.jpg,1080,1920,Pin_A,59,602,947,1156
pin_A_287.jpg,1080,1920,Pin_A,81,636,903,1164
pin_A_239.jpg,1080,1920,Pin_A,95,654,983,1208
pin_A_357.jpg,1080,1920,Pin_A,382,820,694,1063
pin_A_233.jpg,1080,1920,Pin_A,87,658,975,1212
pin_A_12.jpg,1080,1920,Pin_A,343,610,715,914
pin_A_228.jpg,1080,1920,Pin_A,89,656,977,1210
pin_A_277.jpg,1080,1920,Pin_A,63,660,951,1214
pin_A_108.jpg,1080,1920,Pin_A,398,486,790,782
pin_A_370.jpg,1080,1920,Pin_A,354,826,666,1069
pin_A_535.jpg,1080,1920,Pin_A,137,750,501,1000
pin_A_535.jpg,1080,1920,Pin_A,589,748,953,998
pin_A_167.jpg,1080,1920,Pin_A,251,644,713,938
pin_A_584.jpg,1080,1920,Pin_A,123,762,487,1012
pin_A_584.jpg,1080,1920,Pin_A,541,766,905,1016
pin_A_367.jpg,1080,1920,Pin_A,354,826,666,1069
pin_A_380.jpg,1080,1920,Pin_A,354,826,666,1069
pin_A_484.jpg,1080,1920,Pin_A,301,720,749,1028
pin_A_540.jpg,1080,1920,Pin_A,137,750,501,1000
pin_A_540.jpg,1080,1920,Pin_A,589,748,953,998
pin_A_493.jpg,1080,1920,Pin_A,283,732,731,1040
pin_A_437.jpg,1080,1920,Pin_A,309,670,757,978
pin_A_458.jpg,1080,1920,Pin_A,335,666,783,974
pin_A_267.jpg,1080,1920,Pin_A,63,660,951,1214
pin_A_227.jpg,1080,1920,Pin_A,83,648,971,1202
pin_A_177.jpg,1080,1920,Pin_A,209,666,671,960
pin_A_482.jpg,1080,1920,Pin_A,301,720,749,1028
pin_A_325.jpg,1080,1920,Pin_A,392,844,704,1087
pin_A_268.jpg,1080,1920,Pin_A,63,660,951,1214
pin_A_288.jpg,1080,1920,Pin_A,81,636,903,1164
pin_A_29.jpg,1080,1920,Pin_A,327,637,681,925
pin_A_119.jpg,1080,1920,Pin_A,404,528,796,824
pin_A_257.jpg,1080,1920,Pin_A,63,660,951,1214
pin_A_423.jpg,1080,1920,Pin_A,293,668,741,976
pin_A_53.jpg,1080,1920,Pin_A,348,712,678,977
pin_A_186.jpg,1080,1920,Pin_A,259,662,675,960
pin_A_310.jpg,1080,1920,Pin_A,350,846,662,1089
pin_A_208.jpg,1080,1920,Pin_A,59,602,947,1156
pin_A_339.jpg,1080,1920,Pin_A,398,830,710,1073
pin_A_241.jpg,1080,1920,Pin_A,95,654,983,1208
pin_A_491.jpg,1080,1920,Pin_A,283,732,731,1040
pin_A_256.jpg,1080,1920,Pin_A,63,660,951,1214
pin_A_309.jpg,1080,1920,Pin_A,350,846,662,1089
pin_A_361.jpg,1080,1920,Pin_A,354,826,666,1069
pin_A_579.jpg,1080,1920,Pin_A,139,754,503,1004
pin_A_579.jpg,1080,1920,Pin_A,569,758,933,1008
pin_A_282.jpg,1080,1920,Pin_A,49,646,937,1200
pin_A_383.jpg,1080,1920,Pin_A,382,826,694,1069
pin_A_464.jpg,1080,1920,Pin_A,347,696,795,1004
pin_A_596.jpg,1080,1920,Pin_A,123,762,487,1012
pin_A_596.jpg,1080,1920,Pin_A,541,766,905,1016
pin_A_340.jpg,1080,1920,Pin_A,398,830,710,1073
pin_A_424.jpg,1080,1920,Pin_A,293,668,741,976
pin_A_542.jpg,1080,1920,Pin_A,137,750,501,1000
pin_A_542.jpg,1080,1920,Pin_A,589,748,953,998
pin_A_392.jpg,1080,1920,Pin_A,382,826,694,1069
pin_A_387.jpg,1080,1920,Pin_A,382,826,694,1069
pin_A_460.jpg,1080,1920,Pin_A,337,692,785,1000
pin_A_456.jpg,1080,1920,Pin_A,335,666,783,974
pin_A_193.jpg,1080,1920,Pin_A,269,662,685,960
pin_A_89.jpg,1080,1920,Pin_A,363,761,709,1016
pin_A_446.jpg,1080,1920,Pin_A,309,670,757,978
pin_A_429.jpg,1080,1920,Pin_A,293,668,741,976
pin_A_122.jpg,1080,1920,Pin_A,390,546,782,842
pin_A_219.jpg,1080,1920,Pin_A,59,602,947,1156
pin_A_589.jpg,1080,1920,Pin_A,123,762,487,1012
pin_A_589.jpg,1080,1920,Pin_A,541,766,905,1016
pin_A_415.jpg,1080,1920,Pin_A,297,654,745,962
pin_A_531.jpg,1080,1920,Pin_A,137,750,501,1000
pin_A_531.jpg,1080,1920,Pin_A,589,748,953,998
pin_A_475.jpg,1080,1920,Pin_A,307,716,755,1024
pin_A_106.jpg,1080,1920,Pin_A,408,472,800,768
pin_A_220.jpg,1080,1920,Pin_A,59,602,947,1156
pin_A_50.jpg,1080,1920,Pin_A,318,708,682,965
pin_A_468.jpg,1080,1920,Pin_A,317,700,765,1008
pin_A_91.jpg,1080,1920,Pin_A,368,763,715,1036
pin_A_11.jpg,1080,1920,Pin_A,347,614,707,900
pin_A_78.jpg,1080,1920,Pin_A,345,744,700,1015
pin_A_501.jpg,1080,1920,Pin_A,137,750,501,1000
pin_A_501.jpg,1080,1920,Pin_A,589,748,953,998
pin_A_545.jpg,1080,1920,Pin_A,155,750,519,1000
pin_A_545.jpg,1080,1920,Pin_A,589,748,953,998
pin_A_87.jpg,1080,1920,Pin_A,360,752,710,1017
pin_A_151.jpg,1080,1920,Pin_A,321,634,783,928
pin_A_417.jpg,1080,1920,Pin_A,297,654,745,962
pin_A_52.jpg,1080,1920,Pin_A,342,712,682,977
pin_A_323.jpg,1080,1920,Pin_A,376,844,688,1087
